"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"27284",57.8386280656974,-0.237089082633066,0.331742932698332,-0.714677116719955,0.474808580833611,0.682835502684826
"100507290",206.991836038249,-0.0974844403319405,0.136400050907222,-0.714695043612914,0.474797501045738,0.682835502684826
"729338",2.97374082724027,0.637560624726396,0.89288570924008,0.714045054286973,0.475199320269942,0.683352264643589
"63892",631.253719320814,0.0589259216071982,0.0825394560614004,0.713912162970443,0.47528149579799,0.683369908367242
"105369623",7.31974944885061,-0.464292391211639,0.650385298143297,-0.713872826672264,0.475305821539489,0.683369908367242
"23558",2855.28940980603,0.0376902016997209,0.0527908221594162,0.71395367902976,0.475255822823474,0.683369908367242
"1589",2.50625982393675,-0.648141684729971,0.908157466317182,-0.713688659477036,0.475419720436527,0.683488497840288
"388759",1.4760795940896,0.896632190435217,1.25686493610617,0.713387862671247,0.475605781551238,0.683597473936253
"26167",2.11825618387952,0.779823941423781,1.09317783622662,0.713355060431464,0.475626074145918,0.683597473936253
"9128",876.221944603844,0.0481207077979863,0.0674444557515953,0.713486486942969,0.475544772042024,0.683597473936253
"101927057",1.64260432724659,1.09356874823383,1.53319501499303,0.713261351321836,0.475684048442771,0.683597473936253
"339345",12.5919973186226,-0.301396617177678,0.42255678585129,-0.713268907918444,0.475679373317402,0.683597473936253
"101927932",2.73770274910726,0.844293623201153,1.18346709403355,0.713406927372684,0.475593987688861,0.683597473936253
"2799",11660.3898142135,-0.067141211316292,0.0941649117840394,-0.713017301712932,0.475835050931214,0.683759786678778
"101929244",0.846052193157466,1.24955449523128,1.75258683544708,0.712977223130012,0.47585985153996,0.683759786678778
"90333",2325.9415085554,0.170365832442132,0.238988660076258,0.712861574217667,0.475931419006766,0.683817458189883
"7247",725.208098991543,-0.0539209999540083,0.0756585708824891,-0.712688586700335,0.476038480559347,0.68392611655875
"101154753",6.24503165323527,0.457205433594183,0.641748893677098,0.712436652558112,0.476194425595931,0.683969493844661
"55009",437.922399862949,-0.107092590615183,0.150313401608392,-0.712462025802523,0.476178718511219,0.683969493844661
"646127",6.90706596861832,-0.520853206699835,0.730954437187959,-0.712565900418635,0.476114418800596,0.683969493844661
"100131434",21.2841955569028,-0.386677550401919,0.542694068181799,-0.712514790694902,0.476146055775951,0.683969493844661
"26577",892.20091689568,-0.320061768496301,0.449312808225842,-0.712336177907099,0.476256626336865,0.684013675903409
"57572",759.989105252594,0.189626097858683,0.266230339937827,0.712263290138031,0.476301751680861,0.68403332956425
"51253",1220.3179938287,0.0670522885438718,0.0941642332939636,0.712078102250849,0.476416413376121,0.684062532300086
"112268148",40.1140332736304,-0.19178503473025,0.269301738540848,-0.712156689999086,0.476367752815099,0.684062532300086
"91661",234.612735428786,-0.111560933823474,0.15666771958675,-0.712086281192729,0.476411348949581,0.684062532300086
"390732",0.931132467210194,1.45798554744028,2.04784229606884,0.711961829404106,0.476488413078652,0.684120762551255
"23098",623.559927632299,0.0887475378563145,0.124680440481921,0.711800002576854,0.476588631119762,0.684219497072822
"107986124",3.78024350478116,0.564279076329233,0.792818850430851,0.711737714135556,0.476627208923141,0.684229729946014
"407043",6.97670543130656,-0.397929794984301,0.559261512694873,-0.711527230019505,0.476757583080602,0.684371732482289
